Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_210_513,VPWR,li1,244.2600,584.8000,1.799998
FILLER_210_501,VPWR,li1,238.7400,584.8000,1.799998
FILLER_210_489,VPWR,li1,233.2200,584.8000,1.799998
FILLER_210_477,VPWR,li1,227.7000,584.8000,1.799998
FILLER_210_475,VPWR,li1,224.2500,584.8000,1.799999
FILLER_210_469,VPWR,li1,222.6400,584.8000,1.799999
FILLER_210_457,VPWR,li1,218.5000,584.8000,1.799998
FILLER_210_445,VPWR,li1,212.9800,584.8000,1.799998
FILLER_210_433,VPWR,li1,207.4600,584.8000,1.799998
FILLER_210_421,VPWR,li1,201.9400,584.8000,1.799998
FILLER_210_419,VPWR,li1,198.4900,584.8000,1.799998
FILLER_210_413,VPWR,li1,196.8800,584.8000,1.799998
FILLER_210_401,VPWR,li1,192.7400,584.8000,1.799998
FILLER_210_389,VPWR,li1,187.2200,584.8000,1.799998
FILLER_210_377,VPWR,li1,181.7000,584.8000,1.799998
FILLER_210_365,VPWR,li1,176.1800,584.8000,1.799998
FILLER_210_363,VPWR,li1,172.7300,584.8000,1.799999
FILLER_210_357,VPWR,li1,171.1200,584.8000,1.799999
FILLER_210_345,VPWR,li1,166.9800,584.8000,1.799998
FILLER_210_333,VPWR,li1,161.4600,584.8000,1.799998
FILLER_210_321,VPWR,li1,155.9400,584.8000,1.799998
FILLER_210_309,VPWR,li1,150.4200,584.8000,1.799997
FILLER_210_307,VPWR,li1,146.9700,584.8000,1.799997
FILLER_210_301,VPWR,li1,145.3600,584.8000,1.799997
FILLER_210_289,VPWR,li1,141.2200,584.8000,1.799997
FILLER_210_277,VPWR,li1,135.7000,584.8000,1.799997
FILLER_210_265,VPWR,li1,130.1800,584.8000,1.799998
FILLER_210_253,VPWR,li1,124.6600,584.8000,1.799998
FILLER_210_251,VPWR,li1,121.2100,584.8000,1.799998
FILLER_210_245,VPWR,li1,119.6000,584.8000,1.799998
FILLER_210_233,VPWR,li1,115.4600,584.8000,1.799998
FILLER_210_221,VPWR,li1,109.9400,584.8000,1.799997
FILLER_210_209,VPWR,li1,104.4200,584.8000,1.799997
FILLER_210_197,VPWR,li1,98.9000,584.8000,1.799997
FILLER_210_195,VPWR,li1,95.4500,584.8000,1.799997
FILLER_210_189,VPWR,li1,93.8400,584.8000,1.799997
FILLER_210_177,VPWR,li1,89.7000,584.8000,1.799997
FILLER_210_165,VPWR,li1,84.1800,584.8000,1.799998
FILLER_210_153,VPWR,li1,78.6600,584.8000,1.799998
FILLER_210_141,VPWR,li1,73.1400,584.8000,1.799999
FILLER_210_139,VPWR,li1,69.6900,584.8000,1.799999
FILLER_210_133,VPWR,li1,68.0800,584.8000,1.799999
FILLER_210_121,VPWR,li1,63.9400,584.8000,1.799999
FILLER_210_109,VPWR,li1,58.4200,584.8000,1.799999
FILLER_210_97,VPWR,li1,52.9000,584.8000,1.799998
FILLER_210_85,VPWR,li1,47.3800,584.8000,1.799998
FILLER_210_83,VPWR,li1,43.9300,584.8000,1.799998
FILLER_210_77,VPWR,li1,42.3200,584.8000,1.799998
FILLER_210_65,VPWR,li1,38.1800,584.8000,1.799998
FILLER_210_53,VPWR,li1,32.6600,584.8000,1.799998
FILLER_210_41,VPWR,li1,27.1400,584.8000,1.799998
FILLER_210_29,VPWR,li1,21.6200,584.8000,1.799998
FILLER_210_27,VPWR,li1,18.1700,584.8000,1.799997
FILLER_210_21,VPWR,li1,16.5600,584.8000,1.799997
FILLER_210_9,VPWR,li1,12.4200,584.8000,1.799996
FILLER_209_1269,VPWR,li1,591.1000,579.3600,1.800000
FILLER_209_1257,VPWR,li1,586.5000,579.3600,1.800000
FILLER_209_1245,VPWR,li1,580.9800,579.3600,1.800000
FILLER_209_1233,VPWR,li1,575.4600,579.3600,1.800000
FILLER_209_1231,VPWR,li1,572.0100,579.3600,1.800000
FILLER_209_1225,VPWR,li1,570.4000,579.3600,1.800000
FILLER_209_1213,VPWR,li1,566.2600,579.3600,1.800000
FILLER_209_1201,VPWR,li1,560.7400,579.3600,1.800000
FILLER_209_1189,VPWR,li1,555.2200,579.3600,1.800000
FILLER_209_1177,VPWR,li1,549.7000,579.3600,1.800000
FILLER_209_1175,VPWR,li1,546.2500,579.3600,1.800000
FILLER_209_1169,VPWR,li1,544.6400,579.3600,1.800000
FILLER_209_1157,VPWR,li1,540.5000,579.3600,1.800000
FILLER_209_1145,VPWR,li1,534.9800,579.3600,1.800000
FILLER_209_1133,VPWR,li1,529.4600,579.3600,1.800000
FILLER_209_1121,VPWR,li1,523.9400,579.3600,1.800000
FILLER_209_1119,VPWR,li1,520.4900,579.3600,1.800000
FILLER_209_1113,VPWR,li1,518.8800,579.3600,1.800000
FILLER_209_1101,VPWR,li1,514.7400,579.3600,1.800000
FILLER_209_1089,VPWR,li1,509.2200,579.3600,1.800000
FILLER_209_1077,VPWR,li1,503.7000,579.3600,1.800000
FILLER_209_1065,VPWR,li1,498.1800,579.3600,1.800000
FILLER_209_1063,VPWR,li1,494.7300,579.3600,1.800000
FILLER_209_1057,VPWR,li1,493.1200,579.3600,1.800000
FILLER_209_1045,VPWR,li1,488.9800,579.3600,1.800000
FILLER_209_1033,VPWR,li1,483.4600,579.3600,1.800000
FILLER_209_1021,VPWR,li1,477.9400,579.3600,1.800000
FILLER_209_1009,VPWR,li1,472.4200,579.3600,1.800000
FILLER_209_1007,VPWR,li1,468.9700,579.3600,1.800000
FILLER_209_1001,VPWR,li1,467.3600,579.3600,1.800000
FILLER_209_989,VPWR,li1,463.2200,579.3600,1.800000
FILLER_209_977,VPWR,li1,457.7000,579.3600,1.800000
FILLER_209_965,VPWR,li1,452.1800,579.3600,1.800000
FILLER_209_953,VPWR,li1,446.6600,579.3600,1.800000
FILLER_209_951,VPWR,li1,443.2100,579.3600,1.800000
FILLER_209_945,VPWR,li1,441.6000,579.3600,1.800000
FILLER_209_933,VPWR,li1,437.4600,579.3600,1.800000
FILLER_209_921,VPWR,li1,431.9400,579.3600,1.800000
FILLER_209_909,VPWR,li1,426.4200,579.3600,1.800000
FILLER_209_897,VPWR,li1,420.9000,579.3600,1.800000
FILLER_209_895,VPWR,li1,417.4500,579.3600,1.800000
FILLER_209_889,VPWR,li1,415.8400,579.3600,1.800000
FILLER_209_877,VPWR,li1,411.7000,579.3600,1.800000
FILLER_209_865,VPWR,li1,406.1800,579.3600,1.800000
FILLER_209_853,VPWR,li1,400.6600,579.3600,1.800000
FILLER_209_841,VPWR,li1,395.1400,579.3600,1.800000
FILLER_209_839,VPWR,li1,391.6900,579.3600,1.800000
FILLER_209_833,VPWR,li1,390.0800,579.3600,1.800000
FILLER_209_821,VPWR,li1,385.9400,579.3600,1.800000
FILLER_209_809,VPWR,li1,380.4200,579.3600,1.800000
FILLER_209_797,VPWR,li1,374.9000,579.3600,1.800000
FILLER_209_785,VPWR,li1,369.3800,579.3600,1.800000
FILLER_209_783,VPWR,li1,365.9300,579.3600,1.800000
FILLER_209_777,VPWR,li1,364.3200,579.3600,1.800000
FILLER_209_765,VPWR,li1,360.1800,579.3600,1.800000
FILLER_209_753,VPWR,li1,354.6600,579.3600,1.800000
FILLER_209_741,VPWR,li1,349.1400,579.3600,1.800000
FILLER_209_729,VPWR,li1,343.6200,579.3600,1.800000
FILLER_209_727,VPWR,li1,340.1700,579.3600,1.800000
FILLER_209_721,VPWR,li1,338.5600,579.3600,1.800000
FILLER_209_709,VPWR,li1,334.4200,579.3600,1.800000
FILLER_209_697,VPWR,li1,328.9000,579.3600,1.800000
FILLER_209_685,VPWR,li1,323.3800,579.3600,1.800000
FILLER_209_673,VPWR,li1,317.8600,579.3600,1.800000
FILLER_209_671,VPWR,li1,314.4100,579.3600,1.800000
FILLER_209_665,VPWR,li1,312.8000,579.3600,1.800000
FILLER_209_653,VPWR,li1,308.6600,579.3600,1.800000
FILLER_209_641,VPWR,li1,303.1400,579.3600,1.800000
FILLER_209_629,VPWR,li1,297.6200,579.3600,1.800000
FILLER_209_617,VPWR,li1,292.1000,579.3600,1.800000
FILLER_209_615,VPWR,li1,288.6500,579.3600,1.800000
FILLER_209_609,VPWR,li1,287.0400,579.3600,1.800000
FILLER_209_597,VPWR,li1,282.9000,579.3600,1.800000
FILLER_209_585,VPWR,li1,277.3800,579.3600,1.800000
FILLER_209_573,VPWR,li1,271.8600,579.3600,1.800000
FILLER_209_561,VPWR,li1,266.3400,579.3600,1.800000
FILLER_209_559,VPWR,li1,262.8900,579.3600,1.800000
FILLER_209_553,VPWR,li1,261.2800,579.3600,1.800000
FILLER_209_541,VPWR,li1,257.1400,579.3600,1.800000
FILLER_209_529,VPWR,li1,251.6200,579.3600,1.800000
FILLER_209_517,VPWR,li1,246.1000,579.3600,1.800000
FILLER_209_505,VPWR,li1,240.5800,579.3600,1.800000
FILLER_209_503,VPWR,li1,237.1300,579.3600,1.800000
FILLER_209_497,VPWR,li1,235.5200,579.3600,1.800000
FILLER_209_485,VPWR,li1,231.3800,579.3600,1.800000
FILLER_209_473,VPWR,li1,225.8600,579.3600,1.800000
FILLER_209_461,VPWR,li1,220.3400,579.3600,1.800000
FILLER_209_449,VPWR,li1,214.8200,579.3600,1.800000
FILLER_209_447,VPWR,li1,211.3700,579.3600,1.800000
FILLER_209_441,VPWR,li1,209.7600,579.3600,1.800000
FILLER_209_429,VPWR,li1,205.6200,579.3600,1.800000
FILLER_209_417,VPWR,li1,200.1000,579.3600,1.800000
FILLER_209_405,VPWR,li1,194.5800,579.3600,1.800000
FILLER_209_393,VPWR,li1,189.0600,579.3600,1.800000
FILLER_209_391,VPWR,li1,185.6100,579.3600,1.800000
FILLER_209_385,VPWR,li1,184.0000,579.3600,1.800000
FILLER_209_373,VPWR,li1,179.8600,579.3600,1.800000
FILLER_209_361,VPWR,li1,174.3400,579.3600,1.800000
FILLER_209_349,VPWR,li1,168.8200,579.3600,1.800000
FILLER_209_337,VPWR,li1,163.3000,579.3600,1.800000
FILLER_209_335,VPWR,li1,159.8500,579.3600,1.800000
FILLER_209_329,VPWR,li1,158.2400,579.3600,1.800000
FILLER_209_317,VPWR,li1,154.1000,579.3600,1.800000
FILLER_209_305,VPWR,li1,148.5800,579.3600,1.800000
FILLER_209_293,VPWR,li1,143.0600,579.3600,1.800000
FILLER_209_281,VPWR,li1,137.5400,579.3600,1.800000
FILLER_209_279,VPWR,li1,134.0900,579.3600,1.800000
FILLER_209_273,VPWR,li1,132.4800,579.3600,1.800000
FILLER_209_261,VPWR,li1,128.3400,579.3600,1.800000
FILLER_209_249,VPWR,li1,122.8200,579.3600,1.800000
FILLER_209_237,VPWR,li1,117.3000,579.3600,1.800000
FILLER_209_225,VPWR,li1,111.7800,579.3600,1.800000
FILLER_209_223,VPWR,li1,108.3300,579.3600,1.800000
FILLER_209_217,VPWR,li1,106.7200,579.3600,1.800000
FILLER_209_205,VPWR,li1,102.5800,579.3600,1.800000
FILLER_209_193,VPWR,li1,97.0600,579.3600,1.800000
FILLER_209_181,VPWR,li1,91.5400,579.3600,1.800000
FILLER_209_169,VPWR,li1,86.0200,579.3600,1.800000
FILLER_209_167,VPWR,li1,82.5700,579.3600,1.800000
FILLER_209_161,VPWR,li1,80.9600,579.3600,1.800000
FILLER_209_149,VPWR,li1,76.8200,579.3600,1.800000
FILLER_209_137,VPWR,li1,71.3000,579.3600,1.800000
FILLER_209_125,VPWR,li1,65.7800,579.3600,1.800000
FILLER_209_113,VPWR,li1,60.2600,579.3600,1.800000
FILLER_209_111,VPWR,li1,56.8100,579.3600,1.800000
FILLER_209_105,VPWR,li1,55.2000,579.3600,1.800000
FILLER_209_93,VPWR,li1,51.0600,579.3600,1.800000
FILLER_209_81,VPWR,li1,45.5400,579.3600,1.800000
FILLER_209_69,VPWR,li1,40.0200,579.3600,1.800000
FILLER_209_57,VPWR,li1,34.5000,579.3600,1.800000
FILLER_209_55,VPWR,li1,31.0500,579.3600,1.800000
FILLER_209_51,VPWR,li1,29.9000,579.3600,1.800000
FILLER_209_39,VPWR,li1,26.2200,579.3600,1.800000
FILLER_209_27,VPWR,li1,20.7000,579.3600,1.800000
FILLER_209_15,VPWR,li1,15.1800,579.3600,1.800000
FILLER_209_3,VPWR,li1,9.6600,579.3600,1.800000
FILLER_208_1273,VPWR,li1,592.0200,579.3600,1.800000
FILLER_208_1261,VPWR,li1,588.3400,579.3600,1.800000
FILLER_208_1259,VPWR,li1,584.8900,579.3600,1.800000
FILLER_208_1253,VPWR,li1,583.2800,579.3600,1.800000
FILLER_208_1241,VPWR,li1,579.1400,579.3600,1.800000
FILLER_208_1229,VPWR,li1,573.6200,579.3600,1.800000
FILLER_208_1217,VPWR,li1,568.1000,579.3600,1.800000
FILLER_208_1205,VPWR,li1,562.5800,579.3600,1.800000
FILLER_208_1203,VPWR,li1,559.1300,579.3600,1.800000
FILLER_208_1197,VPWR,li1,557.5200,579.3600,1.800000
FILLER_208_1185,VPWR,li1,553.3800,579.3600,1.800000
FILLER_208_1173,VPWR,li1,547.8600,579.3600,1.800000
FILLER_208_1161,VPWR,li1,542.3400,579.3600,1.800000
FILLER_208_1149,VPWR,li1,536.8200,579.3600,1.800000
