Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_146_769,VGND,li1,362.0200,408.0000,0.000014
FILLER_146_757,VGND,li1,356.5000,408.0000,0.000016
FILLER_146_755,VGND,li1,353.0500,408.0000,0.000017
FILLER_146_749,VGND,li1,351.4400,408.0000,0.000018
FILLER_146_737,VGND,li1,347.3000,408.0000,0.000019
FILLER_146_725,VGND,li1,341.7800,408.0000,0.000021
FILLER_146_713,VGND,li1,336.2600,408.0000,0.000022
FILLER_146_701,VGND,li1,330.7400,408.0000,0.000021
FILLER_146_694,VGND,li1,326.1400,408.0000,0.000020
FILLER_146_685,VGND,li1,321.3100,408.0000,0.000029
FILLER_146_662,VGND,li1,310.9600,408.0000,0.000039
FILLER_146_650,VGND,li1,307.2800,408.0000,0.000043
FILLER_146_645,VGND,li1,302.4500,408.0000,0.000044
FILLER_146_643,VGND,li1,301.5300,408.0000,0.000044
FILLER_146_639,VGND,li1,300.3800,408.0000,0.000044
FILLER_146_626,VGND,li1,294.8600,408.0000,0.000043
FILLER_146_616,VGND,li1,289.1100,408.0000,0.000041
FILLER_146_610,VGND,li1,287.5000,408.0000,0.000041
FILLER_146_589,VGND,li1,276.9200,408.0000,0.000030
FILLER_146_580,VGND,li1,273.2400,408.0000,0.000029
FILLER_146_573,VGND,li1,269.5600,408.0000,0.000034
FILLER_146_561,VGND,li1,264.2700,408.0000,0.000041
FILLER_146_531,VGND,li1,250.0100,408.0000,0.000045
FILLER_146_525,VGND,li1,248.4000,408.0000,0.000045
FILLER_146_520,VGND,li1,244.9500,408.0000,0.000045
FILLER_146_514,VGND,li1,243.3400,408.0000,0.000045
FILLER_146_452,VGND,li1,213.9000,408.0000,0.000041
FILLER_146_433,VGND,li1,205.3900,408.0000,0.000045
FILLER_146_426,VGND,li1,202.1700,408.0000,0.000046
FILLER_146_419,VGND,li1,198.4900,408.0000,0.000045
FILLER_146_409,VGND,li1,194.1200,408.0000,0.000045
FILLER_146_392,VGND,li1,186.0700,408.0000,0.000039
FILLER_146_382,VGND,li1,181.7000,408.0000,0.000032
FILLER_146_375,VGND,li1,178.7100,408.0000,0.000026
FILLER_146_361,VGND,li1,172.2700,408.0000,0.000020
FILLER_146_347,VGND,li1,165.3700,408.0000,0.000019
FILLER_146_332,VGND,li1,158.4700,408.0000,0.000018
FILLER_146_309,VGND,li1,149.5000,408.0000,0.000015
FILLER_146_307,VGND,li1,146.9700,408.0000,0.000013
FILLER_146_301,VGND,li1,145.3600,408.0000,0.000013
FILLER_146_289,VGND,li1,141.2200,408.0000,0.000011
FILLER_146_277,VGND,li1,135.7000,408.0000,0.000008
FILLER_146_265,VGND,li1,130.1800,408.0000,0.000006
FILLER_146_253,VGND,li1,124.6600,408.0000,0.000004
FILLER_146_251,VGND,li1,121.2100,408.0000,0.000003
FILLER_146_245,VGND,li1,119.6000,408.0000,0.000003
FILLER_146_233,VGND,li1,115.4600,408.0000,0.000003
FILLER_146_221,VGND,li1,109.9400,408.0000,0.000003
FILLER_146_209,VGND,li1,104.4200,408.0000,0.000002
FILLER_146_197,VGND,li1,98.9000,408.0000,0.000002
FILLER_146_195,VGND,li1,95.4500,408.0000,0.000002
FILLER_146_189,VGND,li1,93.8400,408.0000,0.000002
FILLER_146_177,VGND,li1,89.7000,408.0000,0.000002
FILLER_146_165,VGND,li1,84.1800,408.0000,0.000001
FILLER_146_153,VGND,li1,78.6600,408.0000,0.000001
FILLER_146_141,VGND,li1,73.1400,408.0000,0.000001
FILLER_146_139,VGND,li1,69.6900,408.0000,0.000001
FILLER_146_133,VGND,li1,68.0800,408.0000,0.000001
FILLER_146_121,VGND,li1,63.9400,408.0000,0.000001
FILLER_146_109,VGND,li1,58.4200,408.0000,0.000001
FILLER_146_97,VGND,li1,52.9000,408.0000,0.000000
FILLER_146_85,VGND,li1,47.3800,408.0000,0.000000
FILLER_146_83,VGND,li1,43.9300,408.0000,0.000000
FILLER_146_77,VGND,li1,42.3200,408.0000,0.000000
FILLER_146_65,VGND,li1,38.1800,408.0000,0.000000
FILLER_146_53,VGND,li1,32.6600,408.0000,0.000000
FILLER_146_41,VGND,li1,27.1400,408.0000,0.000000
FILLER_146_29,VGND,li1,21.6200,408.0000,0.000000
FILLER_146_26,VGND,li1,17.9400,408.0000,0.000001
FILLER_146_18,VGND,li1,15.6400,408.0000,0.000001
FILLER_146_6,VGND,li1,11.0400,408.0000,0.000001
FILLER_145_865,VGND,li1,406.1800,408.0000,0.000010
FILLER_145_853,VGND,li1,400.6600,408.0000,0.000010
FILLER_145_841,VGND,li1,395.1400,408.0000,0.000010
FILLER_145_838,VGND,li1,391.4600,408.0000,0.000010
FILLER_145_826,VGND,li1,388.2400,408.0000,0.000010
FILLER_145_815,VGND,li1,381.1100,408.0000,0.000010
FILLER_145_797,VGND,li1,372.6000,408.0000,0.000011
FILLER_145_785,VGND,li1,369.3800,408.0000,0.000012
FILLER_145_781,VGND,li1,365.4700,408.0000,0.000013
FILLER_145_769,VGND,li1,362.0200,408.0000,0.000014
FILLER_145_757,VGND,li1,356.5000,408.0000,0.000016
FILLER_145_745,VGND,li1,350.9800,408.0000,0.000018
FILLER_145_733,VGND,li1,345.4600,408.0000,0.000020
FILLER_145_725,VGND,li1,339.7100,408.0000,0.000022
FILLER_145_695,VGND,li1,325.9100,408.0000,0.000020
FILLER_145_671,VGND,li1,314.4100,408.0000,0.000037
FILLER_145_662,VGND,li1,310.5000,408.0000,0.000041
FILLER_145_655,VGND,li1,307.2800,408.0000,0.000043
FILLER_145_635,VGND,li1,297.8500,408.0000,0.000044
FILLER_145_608,VGND,li1,286.1200,408.0000,0.000039
FILLER_145_586,VGND,li1,276.0000,408.0000,0.000027
FILLER_145_572,VGND,li1,268.8700,408.0000,0.000036
FILLER_145_558,VGND,li1,262.6600,408.0000,0.000041
FILLER_145_548,VGND,li1,258.0600,408.0000,0.000044
FILLER_145_528,VGND,li1,248.6300,408.0000,0.000045
FILLER_145_520,VGND,li1,246.5600,408.0000,0.000045
FILLER_145_496,VGND,li1,233.9100,408.0000,0.000041
FILLER_145_490,VGND,li1,232.3000,408.0000,0.000039
FILLER_145_449,VGND,li1,212.5200,408.0000,0.000043
FILLER_145_408,VGND,li1,193.8900,408.0000,0.000045
FILLER_145_400,VGND,li1,191.3600,408.0000,0.000045
FILLER_145_393,VGND,li1,186.5300,408.0000,0.000039
FILLER_145_346,VGND,li1,164.9100,408.0000,0.000019
FILLER_145_337,VGND,li1,160.7700,408.0000,0.000019
FILLER_145_305,VGND,li1,147.6600,408.0000,0.000014
FILLER_145_293,VGND,li1,143.0600,408.0000,0.000012
FILLER_145_281,VGND,li1,137.5400,408.0000,0.000010
FILLER_145_279,VGND,li1,134.0900,408.0000,0.000007
FILLER_145_273,VGND,li1,132.4800,408.0000,0.000007
FILLER_145_261,VGND,li1,128.3400,408.0000,0.000005
FILLER_145_249,VGND,li1,122.8200,408.0000,0.000004
FILLER_145_237,VGND,li1,117.3000,408.0000,0.000003
FILLER_145_225,VGND,li1,111.7800,408.0000,0.000003
FILLER_145_223,VGND,li1,108.3300,408.0000,0.000003
FILLER_145_217,VGND,li1,106.7200,408.0000,0.000003
FILLER_145_205,VGND,li1,102.5800,408.0000,0.000002
FILLER_145_193,VGND,li1,97.0600,408.0000,0.000002
FILLER_145_181,VGND,li1,91.5400,408.0000,0.000002
FILLER_145_169,VGND,li1,86.0200,408.0000,0.000001
FILLER_145_167,VGND,li1,82.5700,408.0000,0.000001
FILLER_145_161,VGND,li1,80.9600,408.0000,0.000001
FILLER_145_149,VGND,li1,76.8200,408.0000,0.000001
FILLER_145_137,VGND,li1,71.3000,408.0000,0.000001
FILLER_145_125,VGND,li1,65.7800,408.0000,0.000001
FILLER_145_113,VGND,li1,60.2600,408.0000,0.000001
FILLER_145_111,VGND,li1,56.8100,408.0000,0.000000
FILLER_145_105,VGND,li1,55.2000,408.0000,0.000000
FILLER_145_93,VGND,li1,51.0600,408.0000,0.000000
FILLER_145_81,VGND,li1,45.5400,408.0000,0.000000
FILLER_145_69,VGND,li1,40.0200,408.0000,0.000000
FILLER_145_57,VGND,li1,34.5000,408.0000,0.000000
FILLER_145_55,VGND,li1,31.0500,408.0000,0.000000
FILLER_145_51,VGND,li1,29.9000,408.0000,0.000000
FILLER_145_39,VGND,li1,26.2200,408.0000,0.000000
FILLER_145_27,VGND,li1,20.7000,408.0000,0.000000
FILLER_145_15,VGND,li1,15.1800,408.0000,0.000001
FILLER_145_3,VGND,li1,9.6600,408.0000,0.000001
FILLER_144_869,VGND,li1,407.1000,402.5600,0.000075
FILLER_144_837,VGND,li1,391.0000,402.5600,0.000064
FILLER_144_825,VGND,li1,387.7800,402.5600,0.000060
FILLER_144_813,VGND,li1,382.2600,402.5600,0.000053
FILLER_144_809,VGND,li1,378.3500,402.5600,0.000047
FILLER_144_801,VGND,li1,375.8200,402.5600,0.000043
FILLER_144_779,VGND,li1,364.0900,402.5600,0.000054
FILLER_144_767,VGND,li1,361.1000,402.5600,0.000057
FILLER_144_757,VGND,li1,354.2000,402.5600,0.000059
FILLER_144_739,VGND,li1,345.6900,402.5600,0.000056
FILLER_144_735,VGND,li1,344.5400,402.5600,0.000056
FILLER_144_701,VGND,li1,328.2100,402.5600,0.000036
FILLER_144_670,VGND,li1,314.4100,402.5600,0.000038
FILLER_144_663,VGND,li1,310.7300,402.5600,0.000040
FILLER_144_659,VGND,li1,308.8900,402.5600,0.000041
FILLER_144_654,VGND,li1,306.5900,402.5600,0.000042
FILLER_144_642,VGND,li1,301.3000,402.5600,0.000043
FILLER_144_633,VGND,li1,296.9300,402.5600,0.000042
FILLER_144_627,VGND,li1,294.4000,402.5600,0.000041
FILLER_144_603,VGND,li1,283.8200,402.5600,0.000033
FILLER_144_594,VGND,li1,278.9900,402.5600,0.000026
FILLER_144_529,VGND,li1,249.5500,402.5600,0.000033
FILLER_144_503,VGND,li1,237.5900,402.5600,0.000031
FILLER_144_481,VGND,li1,227.0100,402.5600,0.000024
FILLER_144_477,VGND,li1,225.8600,402.5600,0.000022
FILLER_144_470,VGND,li1,221.9500,402.5600,0.000026
FILLER_144_462,VGND,li1,218.2700,402.5600,0.000032
FILLER_144_458,VGND,li1,217.1200,402.5600,0.000032
FILLER_144_450,VGND,li1,212.9800,402.5600,0.000037
FILLER_144_442,VGND,li1,210.6800,402.5600,0.000039
FILLER_144_421,VGND,li1,199.6400,402.5600,0.000049
FILLER_144_417,VGND,li1,198.0300,402.5600,0.000049
FILLER_144_375,VGND,li1,180.7800,402.5600,0.000032
FILLER_144_365,VGND,li1,173.6500,402.5600,0.000020
FILLER_144_361,VGND,li1,172.2700,402.5600,0.000020
FILLER_144_343,VGND,li1,163.5300,402.5600,0.000019
FILLER_144_332,VGND,li1,158.9300,402.5600,0.000017
FILLER_144_309,VGND,li1,148.1200,402.5600,0.000015
FILLER_144_307,VGND,li1,146.9700,402.5600,0.000014
FILLER_144_303,VGND,li1,145.8200,402.5600,0.000014
FILLER_144_295,VGND,li1,141.4500,402.5600,0.000012
FILLER_144_289,VGND,li1,139.8400,402.5600,0.000011
FILLER_144_277,VGND,li1,135.7000,402.5600,0.000009
FILLER_144_265,VGND,li1,130.1800,402.5600,0.000007
FILLER_144_253,VGND,li1,124.6600,402.5600,0.000004
FILLER_144_251,VGND,li1,121.2100,402.5600,0.000004
FILLER_144_245,VGND,li1,119.6000,402.5600,0.000004
FILLER_144_233,VGND,li1,115.4600,402.5600,0.000004
FILLER_144_221,VGND,li1,109.9400,402.5600,0.000004
FILLER_144_209,VGND,li1,104.4200,402.5600,0.000004
FILLER_144_197,VGND,li1,98.9000,402.5600,0.000004
FILLER_144_195,VGND,li1,95.4500,402.5600,0.000004
FILLER_144_189,VGND,li1,93.8400,402.5600,0.000004
FILLER_144_177,VGND,li1,89.7000,402.5600,0.000004
FILLER_144_165,VGND,li1,84.1800,402.5600,0.000004
FILLER_144_153,VGND,li1,78.6600,402.5600,0.000003
FILLER_144_141,VGND,li1,73.1400,402.5600,0.000004
FILLER_144_139,VGND,li1,69.6900,402.5600,0.000006
FILLER_144_133,VGND,li1,68.0800,402.5600,0.000006
FILLER_144_121,VGND,li1,63.9400,402.5600,0.000007
FILLER_144_109,VGND,li1,58.4200,402.5600,0.000009
FILLER_144_97,VGND,li1,52.9000,402.5600,0.000011
FILLER_144_85,VGND,li1,47.3800,402.5600,0.000013
FILLER_144_81,VGND,li1,43.4700,402.5600,0.000011
FILLER_144_73,VGND,li1,39.7900,402.5600,0.000010
FILLER_144_65,VGND,li1,37.2600,402.5600,0.000009
FILLER_144_53,VGND,li1,32.6600,402.5600,0.000007
FILLER_144_41,VGND,li1,27.1400,402.5600,0.000005
FILLER_144_29,VGND,li1,21.6200,402.5600,0.000004
FILLER_144_27,VGND,li1,18.1700,402.5600,0.000004
FILLER_144_15,VGND,li1,15.1800,402.5600,0.000004
FILLER_144_3,VGND,li1,9.6600,402.5600,0.000004
FILLER_143_865,VGND,li1,406.1800,402.5600,0.000075
FILLER_143_853,VGND,li1,400.6600,402.5600,0.000075
FILLER_143_841,VGND,li1,395.1400,402.5600,0.000069
FILLER_143_837,VGND,li1,391.2300,402.5600,0.000064
FILLER_143_829,VGND,li1,388.7000,402.5600,0.000060
FILLER_143_819,VGND,li1,382.7200,402.5600,0.000053
FILLER_143_799,VGND,li1,373.9800,402.5600,0.000039
FILLER_143_785,VGND,li1,368.0000,402.5600,0.000050
FILLER_143_783,VGND,li1,365.9300,402.5600,0.000052
FILLER_143_765,VGND,li1,357.8800,402.5600,0.000058
FILLER_143_759,VGND,li1,354.8900,402.5600,0.000059
FILLER_143_751,VGND,li1,352.8200,402.5600,0.000059
FILLER_143_739,VGND,li1,348.2200,402.5600,0.000059
FILLER_143_702,VGND,li1,329.3600,402.5600,0.000036
FILLER_143_690,VGND,li1,325.6800,402.5600,0.000030
FILLER_143_668,VGND,li1,313.0300,402.5600,0.000039
FILLER_143_660,VGND,li1,310.9600,402.5600,0.000040
FILLER_143_648,VGND,li1,306.3600,402.5600,0.000042
FILLER_143_641,VGND,li1,300.8400,402.5600,0.000043
FILLER_143_636,VGND,li1,298.5400,402.5600,0.000043
FILLER_143_632,VGND,li1,296.4700,402.5600,0.000042
FILLER_143_620,VGND,li1,293.4800,402.5600,0.000041
FILLER_143_613,VGND,li1,288.1900,402.5600,0.000039
FILLER_143_605,VGND,li1,285.6600,402.5600,0.000036
FILLER_143_593,VGND,li1,281.0600,402.5600,0.000030
FILLER_143_581,VGND,li1,275.5400,402.5600,0.000022
FILLER_143_569,VGND,li1,268.1800,402.5600,0.000028
FILLER_143_558,VGND,li1,262.6600,402.5600,0.000031
FILLER_143_530,VGND,li1,250.0100,402.5600,0.000033
FILLER_143_522,VGND,li1,247.4800,402.5600,0.000033
FILLER_143_492,VGND,li1,232.7600,402.5600,0.000028
FILLER_143_475,VGND,li1,224.4800,402.5600,0.000022
FILLER_143_467,VGND,li1,222.1800,402.5600,0.000026
FILLER_143_449,VGND,li1,212.9800,402.5600,0.000037
FILLER_143_446,VGND,li1,211.1400,402.5600,0.000039
FILLER_143_438,VGND,li1,208.8400,402.5600,0.000042
FILLER_143_425,VGND,li1,201.4800,402.5600,0.000047
FILLER_143_410,VGND,li1,195.9600,402.5600,0.000050
FILLER_143_397,VGND,li1,188.3700,402.5600,0.000047
FILLER_143_391,VGND,li1,185.6100,402.5600,0.000042
FILLER_143_379,VGND,li1,182.6200,402.5600,0.000035
FILLER_143_367,VGND,li1,177.1000,402.5600,0.000024
FILLER_143_361,VGND,li1,172.2700,402.5600,0.000020
FILLER_143_349,VGND,li1,166.5200,402.5600,0.000019
FILLER_143_337,VGND,li1,163.3000,402.5600,0.000019
FILLER_143_332,VGND,li1,159.1600,402.5600,0.000018
FILLER_143_311,VGND,li1,149.9600,402.5600,0.000015
FILLER_143_289,VGND,li1,138.6900,402.5600,0.000011
FILLER_143_281,VGND,li1,136.6200,402.5600,0.000010
FILLER_143_279,VGND,li1,134.0900,402.5600,0.000008
FILLER_143_273,VGND,li1,132.4800,402.5600,0.000008
FILLER_143_261,VGND,li1,128.3400,402.5600,0.000006
FILLER_143_249,VGND,li1,122.8200,402.5600,0.000004
FILLER_143_237,VGND,li1,117.3000,402.5600,0.000004
FILLER_143_225,VGND,li1,111.7800,402.5600,0.000004
FILLER_143_223,VGND,li1,108.3300,402.5600,0.000004
FILLER_143_217,VGND,li1,106.7200,402.5600,0.000004
FILLER_143_205,VGND,li1,102.5800,402.5600,0.000004
FILLER_143_193,VGND,li1,97.0600,402.5600,0.000004
FILLER_143_181,VGND,li1,91.5400,402.5600,0.000004
FILLER_143_169,VGND,li1,86.0200,402.5600,0.000004
FILLER_143_167,VGND,li1,82.5700,402.5600,0.000004
FILLER_143_161,VGND,li1,80.9600,402.5600,0.000004
FILLER_143_149,VGND,li1,76.8200,402.5600,0.000003
FILLER_143_137,VGND,li1,71.3000,402.5600,0.000005
FILLER_143_125,VGND,li1,65.7800,402.5600,0.000006
FILLER_143_113,VGND,li1,60.2600,402.5600,0.000008
FILLER_143_111,VGND,li1,56.8100,402.5600,0.000009
FILLER_143_99,VGND,li1,53.8200,402.5600,0.000011
FILLER_143_81,VGND,li1,43.0100,402.5600,0.000010
FILLER_143_69,VGND,li1,40.0200,402.5600,0.000010
FILLER_143_57,VGND,li1,34.5000,402.5600,0.000008
FILLER_143_55,VGND,li1,31.0500,402.5600,0.000006
FILLER_143_51,VGND,li1,29.9000,402.5600,0.000006
FILLER_143_39,VGND,li1,26.2200,402.5600,0.000004
FILLER_143_27,VGND,li1,20.7000,402.5600,0.000004
FILLER_143_15,VGND,li1,15.1800,402.5600,0.000004
FILLER_143_3,VGND,li1,9.6600,402.5600,0.000004
FILLER_142_869,VGND,li1,407.1000,397.1200,0.000053
FILLER_142_860,VGND,li1,402.9600,397.1200,0.000053
FILLER_142_848,VGND,li1,398.3600,397.1200,0.000053
FILLER_142_836,VGND,li1,392.8400,397.1200,0.000053
FILLER_142_824,VGND,li1,387.3200,397.1200,0.000053
FILLER_142_813,VGND,li1,380.8800,397.1200,0.000053
FILLER_142_810,VGND,li1,378.5800,397.1200,0.000053
FILLER_142_793,VGND,li1,370.5300,397.1200,0.000056
FILLER_142_773,VGND,li1,362.0200,397.1200,0.000062
FILLER_142_744,VGND,li1,350.5200,397.1200,0.000059
FILLER_142_735,VGND,li1,343.8500,397.1200,0.000054
FILLER_142_729,VGND,li1,341.0900,397.1200,0.000051
FILLER_142_716,VGND,li1,335.1100,397.1200,0.000042
FILLER_142_684,VGND,li1,321.5400,397.1200,0.000028
FILLER_142_670,VGND,li1,313.9500,397.1200,0.000030
FILLER_142_658,VGND,li1,310.9600,397.1200,0.000031
FILLER_142_653,VGND,li1,306.3600,397.1200,0.000032
FILLER_142_645,VGND,li1,304.0600,397.1200,0.000032
FILLER_142_643,VGND,li1,301.5300,397.1200,0.000032
FILLER_142_638,VGND,li1,299.4600,397.1200,0.000032
FILLER_142_626,VGND,li1,296.2400,397.1200,0.000030
FILLER_142_617,VGND,li1,289.8000,397.1200,0.000024
FILLER_142_589,VGND,li1,278.3000,397.1200,0.000016
FILLER_142_587,VGND,li1,275.7700,397.1200,0.000013
FILLER_142_571,VGND,li1,268.4100,397.1200,0.000016
FILLER_142_567,VGND,li1,267.2600,397.1200,0.000017
FILLER_142_533,VGND,li1,253.4600,397.1200,0.000017
FILLER_142_528,VGND,li1,249.3200,397.1200,0.000017
FILLER_142_516,VGND,li1,245.6400,397.1200,0.000016
FILLER_142_501,VGND,li1,236.6700,397.1200,0.000014
FILLER_142_493,VGND,li1,234.1400,397.1200,0.000013
FILLER_142_481,VGND,li1,229.5400,397.1200,0.000012
FILLER_142_477,VGND,li1,225.1700,397.1200,0.000010
FILLER_142_473,VGND,li1,223.7900,397.1200,0.000010
FILLER_142_461,VGND,li1,220.3400,397.1200,0.000013
FILLER_142_449,VGND,li1,214.8200,397.1200,0.000017
FILLER_142_437,VGND,li1,209.3000,397.1200,0.000021
FILLER_142_418,VGND,li1,198.2600,397.1200,0.000024
FILLER_142_402,VGND,li1,190.9000,397.1200,0.000023
FILLER_142_382,VGND,li1,181.7000,397.1200,0.000020
FILLER_142_365,VGND,li1,173.6500,397.1200,0.000017
FILLER_142_356,VGND,li1,171.1200,397.1200,0.000017
FILLER_142_344,VGND,li1,166.5200,397.1200,0.000018
FILLER_142_335,VGND,li1,160.0800,397.1200,0.000018
FILLER_142_331,VGND,li1,158.0100,397.1200,0.000018
FILLER_142_325,VGND,li1,156.4000,397.1200,0.000018
FILLER_142_317,VGND,li1,151.5700,397.1200,0.000018
FILLER_142_309,VGND,li1,149.5000,397.1200,0.000017
FILLER_142_297,VGND,li1,142.3700,397.1200,0.000017
FILLER_142_277,VGND,li1,134.7800,397.1200,0.000013
FILLER_142_265,VGND,li1,130.1800,397.1200,0.000010
FILLER_142_253,VGND,li1,124.6600,397.1200,0.000006
FILLER_142_251,VGND,li1,121.2100,397.1200,0.000006
FILLER_142_245,VGND,li1,119.6000,397.1200,0.000006
FILLER_142_233,VGND,li1,115.4600,397.1200,0.000005
FILLER_142_221,VGND,li1,109.9400,397.1200,0.000005
